2.533542462572413889e+00,5.067084925144828000e-01,7.258450854900880822e-01
2.634884161075310427e+00,5.067084925144828000e-01,9.257124293376776114e-01
2.736225859578206965e+00,5.067084925144828000e-01,9.979703967968810430e-01
2.837567558081103503e+00,5.067084925144828000e-01,9.649361075393061427e-01
2.938909256584000040e+00,5.067084925144828000e-01,7.969966560504042619e-01
3.040250955086896578e+00,5.067084925144828000e-01,4.217741042628012638e-01
3.141592653589793116e+00,5.067084925144828000e-01,8.642021154121450888e-01
0.000000000000000000e+00,6.080501910173793378e-01,7.122727282317222741e-01
1.013416985028965517e-01,6.080501910173793378e-01,7.184973730927624036e-01
2.026833970057931034e-01,6.080501910173793378e-01,7.364057664479872756e-01
3.040250955086896689e-01,6.080501910173793378e-01,7.639631534439605964e-01
4.053667940115862067e-01,6.080501910173793378e-01,7.984455265599312845e-01
5.067084925144828000e-01,6.080501910173793378e-01,8.369616552376965002e-01
6.080501910173793378e-01,6.080501910173793378e-01,8.767206212216048788e-01
7.093918895202758756e-01,6.080501910173793378e-01,9.150695142300760976e-01
8.107335880231724135e-01,6.080501910173793378e-01,9.494023620606043545e-01
9.120752865260689513e-01,6.080501910173793378e-01,9.770157591135528730e-01
1.013416985028965600e+00,6.080501910173793378e-01,9.949378283079095553e-01
1.114758683531862138e+00,6.080501910173793378e-01,9.997113148735611299e-01
1.216100382034758676e+00,6.080501910173793378e-01,9.870507688742363728e-01
1.317442080537655213e+00,6.080501910173793378e-01,9.511459827447398263e-01
1.418783779040551751e+00,6.080501910173793378e-01,8.828601716356827556e-01
1.520125477543448289e+00,6.080501910173793378e-01,7.634155443844932165e-01
1.621467176046344827e+00,6.080501910173793378e-01,5.219892757725214105e-01
1.722808874549241365e+00,6.080501910173793378e-01,5.798358612963870895e-01
1.824150573052137903e+00,6.080501910173793378e-01,8.079938980870278176e-01
1.925492271555034440e+00,6.080501910173793378e-01,9.302425822141140443e-01
2.026833970057931200e+00,6.080501910173793378e-01,9.907838366897270266e-01
2.128175668560827738e+00,6.080501910173793378e-01,9.941880223644591341e-01
2.229517367063724276e+00,6.080501910173793378e-01,9.318454802178454122e-01
2.330859065566620814e+00,6.080501910173793378e-01,7.732133825871218002e-01
2.432200764069517351e+00,6.080501910173793378e-01,1.288715489801650904e-01
2.533542462572413889e+00,6.080501910173793378e-01,7.852167666890204067e-01
2.634884161075310427e+00,6.080501910173793378e-01,9.498109632558342508e-01
2.736225859578206965e+00,6.080501910173793378e-01,9.999988070781611338e-01
2.837567558081103503e+00,6.080501910173793378e-01,9.447464988605197567e-01
2.938909256584000040e+00,6.080501910173793378e-01,7.403567560277692916e-01
3.040250955086896578e+00,6.080501910173793378e-01,5.718134184733580927e-01
3.141592653589793116e+00,6.080501910173793378e-01,8.993484569846310617e-01
0.000000000000000000e+00,7.093918895202758756e-01,7.842024045075135508e-01
1.013416985028965517e-01,7.093918895202758756e-01,7.890352734028374115e-01
2.026833970057931034e-01,7.093918895202758756e-01,8.030272130487851046e-01
3.040250955086896689e-01,7.093918895202758756e-01,8.247777423894286919e-01
4.053667940115862067e-01,7.093918895202758756e-01,8.522757476509231767e-01
5.067084925144828000e-01,7.093918895202758756e-01,8.831919420457878811e-01
6.080501910173793378e-01,7.093918895202758756e-01,9.150695142300760976e-01
7.093918895202758756e-01,7.093918895202758756e-01,9.453889522061795780e-01
8.107335880231724135e-01,7.093918895202758756e-01,9.715350888124802964e-01
9.120752865260689513e-01,7.093918895202758756e-01,9.906991681448286124e-01
1.013416985028965600e+00,7.093918895202758756e-01,9.997259730117635801e-01
1.114758683531862138e+00,7.093918895202758756e-01,9.948752286037464421e-01
1.216100382034758676e+00,7.093918895202758756e-01,9.713841425916026617e-01
1.317442080537655213e+00,7.093918895202758756e-01,9.224806009548266461e-01
1.418783779040551751e+00,7.093918895202758756e-01,8.365487707815141283e-01
1.520125477543448289e+00,7.093918895202758756e-01,6.852330489655006351e-01
1.621467176046344827e+00,7.093918895202758756e-01,2.095369077040457884e-01
1.722808874549241365e+00,7.093918895202758756e-01,6.866681288850485787e-01
1.824150573052137903e+00,7.093918895202758756e-01,8.599280869213086209e-01
1.925492271555034440e+00,7.093918895202758756e-01,9.571206929402211738e-01
2.026833970057931200e+00,7.093918895202758756e-01,9.982951389565811740e-01
2.128175668560827738e+00,7.093918895202758756e-01,9.827859953917558178e-01
2.229517367063724276e+00,7.093918895202758756e-01,8.978284565439008658e-01
2.330859065566620814e+00,7.093918895202758756e-01,6.980352868673872502e-01
2.432200764069517351e+00,7.093918895202758756e-01,5.132921104095138354e-01
2.533542462572413889e+00,7.093918895202758756e-01,8.416972056969914684e-01
2.634884161075310427e+00,7.093918895202758756e-01,9.718357285315583072e-01
2.736225859578206965e+00,7.093918895202758756e-01,9.969040419029173705e-01
2.837567558081103503e+00,7.093918895202758756e-01,9.142460066966026089e-01
2.938909256584000040e+00,7.093918895202758756e-01,6.546311939401592284e-01
3.040250955086896578e+00,7.093918895202758756e-01,6.811790941966254787e-01
3.141592653589793116e+00,7.093918895202758756e-01,9.330464058708122232e-01
0.000000000000000000e+00,8.107335880231724135e-01,8.485432457965784714e-01
1.013416985028965517e-01,8.107335880231724135e-01,8.522757476509231767e-01
2.026833970057931034e-01,8.107335880231724135e-01,8.631047701312393183e-01
3.040250955086896689e-01,8.107335880231724135e-01,8.799836488495960118e-01
4.053667940115862067e-01,8.107335880231724135e-01,9.013330316763412675e-01
5.067084925144828000e-01,8.107335880231724135e-01,9.252045583724944899e-01
6.080501910173793378e-01,8.107335880231724135e-01,9.494023620606043545e-01
7.093918895202758756e-01,8.107335880231724135e-01,9.715350888124802964e-01
8.107335880231724135e-01,8.107335880231724135e-01,9.889978074581410317e-01
9.120752865260689513e-01,8.107335880231724135e-01,9.988889137659466844e-01
1.013416985028965600e+00,8.107335880231724135e-01,9.978503952179462733e-01
1.114758683531862138e+00,8.107335880231724135e-01,9.817724024784523218e-01
1.216100382034758676e+00,8.107335880231724135e-01,9.451752588499774399e-01
1.317442080537655213e+00,8.107335880231724135e-01,8.796462113008883810e-01
1.418783779040551751e+00,8.107335880231724135e-01,7.686269422801192963e-01
1.520125477543448289e+00,8.107335880231724135e-01,5.568324077665809391e-01
1.621467176046344827e+00,8.107335880231724135e-01,5.245678443495326304e-01
1.722808874549241365e+00,8.107335880231724135e-01,7.747960332734360467e-01
1.824150573052137903e+00,8.107335880231724135e-01,9.072620507144851798e-01
1.925492271555034440e+00,8.107335880231724135e-01,9.796555537133718738e-01
2.026833970057931200e+00,8.107335880231724135e-01,9.995325025835912758e-01
2.128175668560827738e+00,8.107335880231724135e-01,9.618047538360884330e-01
2.229517367063724276e+00,8.107335880231724135e-01,8.477574734436764681e-01
2.330859065566620814e+00,8.107335880231724135e-01,5.766960062181056834e-01
2.432200764069517351e+00,8.107335880231724135e-01,6.585987752644655302e-01
2.533542462572413889e+00,8.107335880231724135e-01,8.931246663337144565e-01
2.634884161075310427e+00,8.107335880231724135e-01,9.891818630013156088e-01
2.736225859578206965e+00,8.107335880231724135e-01,9.858594636867573646e-01
2.837567558081103503e+00,8.107335880231724135e-01,8.689604621974075238e-01
2.938909256584000040e+00,8.107335880231724135e-01,5.064926398493553306e-01
3.040250955086896578e+00,8.107335880231724135e-01,7.707704153157379778e-01
3.141592653589793116e+00,8.107335880231724135e-01,9.626794712528577991e-01
0.000000000000000000e+00,9.120752865260689513e-01,9.041779934884759395e-01
1.013416985028965517e-01,9.120752865260689513e-01,9.069735713792094201e-01
2.026833970057931034e-01,9.120752865260689513e-01,9.150695142300760976e-01
3.040250955086896689e-01,9.120752865260689513e-01,9.276236651615871187e-01
4.053667940115862067e-01,9.120752865260689513e-01,9.433192238038343724e-01
5.067084925144828000e-01,9.120752865260689513e-01,9.604550486029805878e-01
6.080501910173793378e-01,9.120752865260689513e-01,9.770157591135528730e-01
7.093918895202758756e-01,9.120752865260689513e-01,9.906991681448286124e-01
8.107335880231724135e-01,9.120752865260689513e-01,9.988889137659466844e-01
9.120752865260689513e-01,9.120752865260689513e-01,9.985585038333516517e-01
1.013416985028965600e+00,9.120752865260689513e-01,9.860687353238276609e-01
1.114758683531862138e+00,9.120752865260689513e-01,9.567453319048224714e-01
1.216100382034758676e+00,9.120752865260689513e-01,9.038838648658039654e-01
1.317442080537655213e+00,9.120752865260689513e-01,8.158524308149609494e-01
1.418783779040551751e+00,9.120752865260689513e-01,6.637520555411853262e-01
1.520125477543448289e+00,9.120752865260689513e-01,1.022854357328977365e-01
1.621467176046344827e+00,9.120752865260689513e-01,6.797167149449674373e-01
1.722808874549241365e+00,9.120752865260689513e-01,8.489351016236913461e-01
1.824150573052137903e+00,9.120752865260689513e-01,9.476254278780706919e-01
1.925492271555034440e+00,9.120752865260689513e-01,9.950000403810612681e-01
2.026833970057931200e+00,9.120752865260689513e-01,9.913325601673007581e-01
2.128175668560827738e+00,9.120752865260689513e-01,9.271232517053554778e-01
2.229517367063724276e+00,9.120752865260689513e-01,7.732133825871218002e-01
2.330859065566620814e+00,9.120752865260689513e-01,2.639962365623684803e-01
2.432200764069517351e+00,9.120752865260689513e-01,7.650551495529931412e-01
2.533542462572413889e+00,9.120752865260689513e-01,9.373157369554226959e-01
2.634884161075310427e+00,9.120752865260689513e-01,9.989464469373419142e-01
2.736225859578206965e+00,9.120752865260689513e-01,9.633020856953837807e-01
2.837567558081103503e+00,9.120752865260689513e-01,8.016036311118704960e-01
2.938909256584000040e+00,9.120752865260689513e-01,3.537728082032621235e-01
3.040250955086896578e+00,9.120752865260689513e-01,8.459409156595832924e-01
3.141592653589793116e+00,9.120752865260689513e-01,9.854790758152268682e-01
0.000000000000000000e+00,1.013416985028965600e+00,9.494023620606044656e-01
1.013416985028965517e-01,1.013416985028965600e+00,9.513466470408379339e-01
2.026833970057931034e-01,1.013416985028965600e+00,9.569332318791169412e-01
3.040250955086896689e-01,1.013416985028965600e+00,9.654388211878786041e-01
4.053667940115862067e-01,1.013416985028965600e+00,9.757026743073593522e-01
5.067084925144828000e-01,1.013416985028965600e+00,9.861727733948091323e-01
6.080501910173793378e-01,1.013416985028965600e+00,9.949378283079095553e-01
7.093918895202758756e-01,1.013416985028965600e+00,9.997259730117635801e-01
8.107335880231724135e-01,1.013416985028965600e+00,9.978503952179462733e-01
9.120752865260689513e-01,1.013416985028965600e+00,9.860687353238276609e-01
1.013416985028965600e+00,1.013416985028965600e+00,9.602755240935155756e-01
1.114758683531862138e+00,1.013416985028965600e+00,9.147955255469262248e-01
1.216100382034758676e+00,1.013416985028965600e+00,8.404814143980176011e-01
1.317442080537655213e+00,1.013416985028965600e+00,7.178549654738588526e-01
1.418783779040551751e+00,1.013416985028965600e+00,4.664013531393411682e-01
1.520125477543448289e+00,1.013416985028965600e+00,5.798358612963875336e-01
1.621467176046344827e+00,1.013416985028965600e+00,7.895338748070460655e-01
1.722808874549241365e+00,1.013416985028965600e+00,9.100037502586291183e-01
1.824150573052137903e+00,1.013416985028965600e+00,9.784217833459791791e-01
1.925492271555034440e+00,1.013416985028965600e+00,9.999182595158895293e-01
2.026833970057931200e+00,1.013416985028965600e+00,9.697588502872859229e-01
2.128175668560827738e+00,1.013416985028965600e+00,8.727034134073312632e-01
2.229517367063724276e+00,1.013416985028965600e+00,6.554290598691083769e-01
2.330859065566620814e+00,1.013416985028965600e+00,5.602104582568177005e-01
2.432200764069517351e+00,1.013416985028965600e+00,8.493262722652800134e-01
2.533542462572413889e+00,1.013416985028965600e+00,9.718357285315583072e-01
2.634884161075310427e+00,1.013416985028965600e+00,9.977684731714234756e-01
2.736225859578206965e+00,1.013416985028965600e+00,9.244390523325088926e-01
2.837567558081103503e+00,1.013416985028965600e+00,6.973460275187408630e-01
2.938909256584000040e+00,1.013416985028965600e+00,6.189704990198524603e-01
3.040250955086896578e+00,1.013416985028965600e+00,9.078374216524565110e-01
3.141592653589793116e+00,1.013416985028965600e+00,9.983666198178600126e-01
0.000000000000000000e+00,1.114758683531862138e+00,9.818918359096462378e-01
1.013416985028965517e-01,1.114758683531862138e+00,9.830175271650569702e-01
2.026833970057931034e-01,1.114758683531862138e+00,9.861727733948091323e-01
3.040250955086896689e-01,1.114758683531862138e+00,9.906991681448287235e-01
4.053667940115862067e-01,1.114758683531862138e+00,9.955188965449797145e-01
5.067084925144828000e-01,1.114758683531862138e+00,9.991510285285445381e-01
6.080501910173793378e-01,1.114758683531862138e+00,9.997113148735611299e-01
7.093918895202758756e-01,1.114758683531862138e+00,9.948752286037464421e-01
8.107335880231724135e-01,1.114758683531862138e+00,9.817724024784523218e-01
9.120752865260689513e-01,1.114758683531862138e+00,9.567453319048224714e-01
1.013416985028965600e+00,1.114758683531862138e+00,9.147955255469262248e-01
1.114758683531862138e+00,1.114758683531862138e+00,8.481507034999055117e-01
1.216100382034758676e+00,1.114758683531862138e+00,7.415438664768915222e-01
1.317442080537655213e+00,1.114758683531862138e+00,5.457276881502978183e-01
1.418783779040551751e+00,1.114758683531862138e+00,4.845894372846394904e-01
1.520125477543448289e+00,1.114758683531862138e+00,7.370081923575396710e-01
1.621467176046344827e+00,1.114758683531862138e+00,8.737504717601519699e-01
1.722808874549241365e+00,1.114758683531862138e+00,9.571206929402211738e-01
1.824150573052137903e+00,1.114758683531862138e+00,9.966252575205923891e-01
1.925492271555034440e+00,1.114758683531862138e+00,9.905286527803039975e-01
2.026833970057931200e+00,1.114758683531862138e+00,9.295067039386293306e-01
2.128175668560827738e+00,1.114758683531862138e+00,7.880352704392334928e-01
2.229517367063724276e+00,1.114758683531862138e+00,4.115274185678416963e-01
2.330859065566620814e+00,1.114758683531862138e+00,7.258450854900880822e-01
2.432200764069517351e+00,1.114758683531862138e+00,9.156159529097724903e-01
2.533542462572413889e+00,1.114758683531862138e+00,9.938074607633479163e-01
2.634884161075310427e+00,1.114758683531862138e+00,9.815323236607444990e-01
2.736225859578206965e+00,1.114758683531862138e+00,8.620016545431791188e-01
2.837567558081103503e+00,1.114758683531862138e+00,5.064926398493529991e-01
2.938909256584000040e+00,1.114758683531862138e+00,7.603305729298195370e-01
3.040250955086896578e+00,1.114758683531862138e+00,9.556855417650520490e-01
3.141592653589793116e+00,1.114758683531862138e+00,9.977269357078837331e-01
0.000000000000000000e+00,1.216100382034758676e+00,9.985915224676197299e-01
1.013416985028965517e-01,1.216100382034758676e+00,9.988889137659466844e-01
2.026833970057931034e-01,1.216100382034758676e+00,9.995695359844054551e-01
3.040250955086896689e-01,1.216100382034758676e+00,9.999999522831537480e-01
